"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1917251000823411015","Tue Apr 29 23:48:43 +0000 2025","1","@MBG_Hades @toxiccowboy1 Read the Quran. That is not what it teaches. What you are referring to is what extremists teach. Like extremist Christians teach similar holy war bullshit.","1917365459789439290","","MBG_Hades","en","","0","2","0","https://x.com/undefined/status/1917365459789439290","1497065373383856137",
"1917069978085523718","Tue Apr 29 23:48:09 +0000 2025","0","@txtdrimedia banyak bgt kasusnya keracunan mbg oi ndut gw bilang nih berhenti aja programnya woi gw juga gamau adek gw keracunan yee mumpunv belom dapet mbg","1917365318537863320","","txtdrimedia","in","","0","1","0","https://x.com/undefined/status/1917365318537863320","1805252678517489664",
"1917365230927335438","Tue Apr 29 23:47:48 +0000 2025","0","Makanan sehat dari Program MBG membantu mencegah stunting https://t.co/FjOEd88Gps","1917365230927335438","https://pbs.twimg.com/media/GpvZgq5aYAEfwiA.jpg","","in","","0","0","0","https://x.com/undefined/status/1917365230927335438","1566634084633559042",
"1917364981835915314","Tue Apr 29 23:46:49 +0000 2025","0","Enaknya disebut apa kelakuan Prabowo ini sejak dia jadi presiden jika: Townhall meeting tapi tertutup Efisiensi tapi kabinet gembrot Indonesia gelap katanya terang Indonesia aman tapi preman berperan Indonesia kuat tapi IHSG Rp loyo MBG agar sehat tapi keracunan Gimana nih?","1917364981835915314","","","in","","0","1","0","https://x.com/undefined/status/1917364981835915314","2339816280",
"1917363962687193586","Tue Apr 29 23:42:46 +0000 2025","0","Kedepan yayasan2 yg jadi mitra MBG wajib jadi food tester ke sekolah-sekolah. Jangan cuma mau uangnya dapet proyek trus di sub-kon ke orang lain yg beneran kerja. Minimal kalau mau duitnya harus kerja jadi food tester. Biar resiko keracunan diserap kalian.","1917363962687193586","","","in","","0","0","0","https://x.com/undefined/status/1917363962687193586","93591008",
"1917216853015027860","Tue Apr 29 23:42:37 +0000 2025","1","@txtdrimedia Nambah2in anggaran negara aja gak sih ntar nambah lagi ladang korupsinya sesdh mbg terbitlah barak militer","1917363927077511518","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1917363927077511518","1539248231305121794",
"1917363840188309678","Tue Apr 29 23:42:17 +0000 2025","0","MBG bukan gizi yang meningkat tapi penyakit yang meningkat.","1917363840188309678","","","in","","0","0","0","https://x.com/undefined/status/1917363840188309678","81020504",
"1917069978085523718","Tue Apr 29 23:41:41 +0000 2025","0","@txtdrimedia Lagi ngide bat mbg mbg ini kalo emang mau adain mbg tuh sediain dapur di masing2 sekolah aja harusnya anjrit terus kasih dana dah tuh ke sekolahnya.","1917363690300662124","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1917363690300662124","1342777455715569665",
"1917363586093179092","Tue Apr 29 23:41:16 +0000 2025","0","yg ngusulin mbg harus makan juga tiap hari","1917363586093179092","","","in","","0","0","0","https://x.com/undefined/status/1917363586093179092","847769972533116929",
"1917251000823411015","Tue Apr 29 23:40:32 +0000 2025","0","@StoicCountryBoy @toxiccowboy1 I'll gladly chop their heads off like they do everyone else","1917363402114228282","","StoicCountryBoy","en","","0","0","0","https://x.com/undefined/status/1917363402114228282","1642054925579350016",
"1917361898871480710","Tue Apr 29 23:38:40 +0000 2025","0","Tapi biasanya nanti kalopun ada inspeksi dari pejabat paling yang dikasih masih yang bagusnya tuh tandanya vendor katering MBG nya gak jujur. Emang udah cacat secara sistemik dari awal.","1917362929940455840","","fauvineyard","in","","0","0","0","https://x.com/undefined/status/1917362929940455840","928064503505235968",
"1917362764651139298","Tue Apr 29 23:38:00 +0000 2025","0","#MBG #MultiBankGroup #MBGRewards https://t.co/wLpEWubSCU @Lauryn83937382 @Lillian51614203 @IKatashvili","1917362764651139298","","","qme","","0","0","0","https://x.com/undefined/status/1917362764651139298","1438827352755249155",
"1917362029180117175","Tue Apr 29 23:35:05 +0000 2025","4","Pemkot Yogyakarta tidak bisa berbuat banyak terkait penghentian MBG karena merupakan program BGN. https://t.co/JmuFTV0Hiw","1917362029180117175","","","in","","1","2","3","https://x.com/undefined/status/1917362029180117175","22126902",
"1917361936322421050","Tue Apr 29 23:34:43 +0000 2025","1","Pen Lanud Adisutjipto. Sebagai wujud dukungan terhadap program Makan Bergizi Gratis (MBG) yang dicanangkan pemerintah Lanud Adisutjipto melalui SPPG nya mendistribusikan ratusan porsi MBG kepada siswa dan siswi tingkat KB dan TK Selasa (29/4/2025). https://t.co/g26Ff1JPgq","1917361936322421050","https://pbs.twimg.com/media/GpvWgt2aYAEBY00.jpg","","in","","0","0","0","https://x.com/undefined/status/1917361936322421050","1782660626579648512",
"1917251000823411015","Tue Apr 29 23:34:14 +0000 2025","3","@heath_coghlan @toxiccowboy1 How stupid are you genuinely curious you do know their cult and what it preaches correct they preach death to all non believers","1917361815933079952","","heath_coghlan","en","","0","1","0","https://x.com/undefined/status/1917361815933079952","1642054925579350016",
"1917185169255219471","Tue Apr 29 23:33:37 +0000 2025","0","@DarsAlexandra1 Korban MBG...","1917361660978946514","","DarsAlexandra1","in","","0","0","0","https://x.com/undefined/status/1917361660978946514","1498474406196432898",
"1917360969057198118","Tue Apr 29 23:30:52 +0000 2025","0","Kepala BGN Minta Tak Gegabah Simpulkan Penyebab Keracunan Massal MBG di Cianjur https://t.co/7gTCsL9q0C","1917360969057198118","","","in","","0","0","0","https://x.com/undefined/status/1917360969057198118","899513165712457728",
"1917251000823411015","Tue Apr 29 23:29:02 +0000 2025","0","@GregDRondeau @toxiccowboy1 Then that is when I start killing all the Muslims I see","1917360506710458771","","GregDRondeau","en","","0","0","0","https://x.com/undefined/status/1917360506710458771","1642054925579350016",
"1917360132096418245","Tue Apr 29 23:27:32 +0000 2025","0","yh oon tag lnjtkan mbg naik","1917360132096418245","","","in","","0","0","0","https://x.com/undefined/status/1917360132096418245","1626390210505506816",
"1917088141485265162","Tue Apr 29 23:26:44 +0000 2025","0","@MBG_Hades @jasonjordan2814 @re40500 @futureradiocast @joe_Lnu @JamesWoody89897 @MoniePJ @MrMadderDoc @RangeMinded @TheRob1772 @OREGONFIRST1776 @MayhemMr_38 I never said I liked the law just stating it as it is. I hate these restrictions more than anyone - I live in a school zone I have to live with the fact that even when I'm doing everything right if I get pulled over chances are the cop doesn't know the exceptions I use.","1917359927179333643","","MBG_Hades","en","","0","0","0","https://x.com/undefined/status/1917359927179333643","728385460888834050",
"1916972073454604328","Tue Apr 29 23:26:17 +0000 2025","0","@GuntherEagleman All of them illegal is illegal what do these fucks not get I don't care if you have been here 40 50 or 60+ yrs illegal is illegal so go jump back over the border","1917359815384592824","","GuntherEagleman","en","","0","0","0","https://x.com/undefined/status/1917359815384592824","1642054925579350016",
"1917069978085523718","Tue Apr 29 23:25:56 +0000 2025","0","@txtdrimedia Gagal sekali bukan berarti gagal selamanya belum tentu masalah dari dapur jadi mari evaluasi lagi dengan bijak dan lanjutkan MBG supaya tetap bermanfaat untuk siswa.","1917359727815844121","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1917359727815844121","2757494693",
"1917359727673053516","Tue Apr 29 23:25:56 +0000 2025","0","#MBG #MultiBankGroup #MBGRewards https://t.co/wLpEWubSCU","1917359727673053516","","","qme","","0","0","0","https://x.com/undefined/status/1917359727673053516","1438827352755249155",
"1917069978085523718","Tue Apr 29 23:24:50 +0000 2025","0","@txtdrimedia Kepsek yang turun tangan itu contoh keberanian yang patut dicontoh logikanya nggak mungkin semua makanan di dapur salah yuk perbaiki sistem dan lanjutkan MBG dengan pengawasan yang lebih baik.","1917359450962419810","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1917359450962419810","994652977716703234",
"1917069978085523718","Tue Apr 29 23:23:58 +0000 2025","0","@txtdrimedia Kejadian ini mengajarkan kita bahwa belum tentu dapur yang salah dan seharusnya ini jadi dorongan buat perbaiki prosesnya sambil tetap lanjutkan MBG untuk kebaikan siswa.","1917359233097687290","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1917359233097687290","2944356428",
"1917069978085523718","Tue Apr 29 23:23:35 +0000 2025","0","@txtdrimedia Respect buat SDN 04 Wonorejo yang langsung tarik makanan begitu ada masalah lagian belum tentu yang salah dari dapur tapi kita harus kuatkan SOP dan tetap lanjutkan MBG dengan lebih aman.","1917359135609565239","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1917359135609565239","2756579739",
"1917088141485265162","Tue Apr 29 23:23:29 +0000 2025","1","@DSirenite @jasonjordan2814 @re40500 @futureradiocast @joe_Lnu @JamesWoody89897 @MoniePJ @MrMadderDoc @RangeMinded @TheRob1772 @OREGONFIRST1776 @MayhemMr_38 Oh ya here comes the carjacker or mugger or murder and I have to get my gun out grab my ammo from a locked compartment load my gun chamber a round oh wait I'm already dead doing your dumb safety check go suck start a shotgun","1917359109181169797","","DSirenite","en","","0","1","0","https://x.com/undefined/status/1917359109181169797","1642054925579350016",
"1917069978085523718","Tue Apr 29 23:23:16 +0000 2025","0","@txtdrimedia Gak semua masalah bisa diselesaikan dengan satu asumsi lagian blm tentu yang salah dari dapur bisa jadi faktor lain. Kita perbaiki sistemnya tambah pengawasan dan lanjutkan MBG dengan lebih hati-hati.","1917359055724765639","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1917359055724765639","2757853138",
"1917180117958492381","Tue Apr 29 23:22:12 +0000 2025","0","@CNNIndonesia MBG = Mabok Bareng &amp; Gila","1917358788878950722","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1917358788878950722","722094301409255424",
"1917069978085523718","Tue Apr 29 23:21:55 +0000 2025","0","@txtdrimedia Makanan langsung ditarik setelah ada gejala ini langkah sigap yang patut diapresiasi. Lagian blm tentu dapurnya yang salah jadi tetap semangat dan lanjutkan MBG dengan evaluasi yang lebih matang.","1917358716204245494","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1917358716204245494","876912182813900801",
"1917078877723365808","Tue Apr 29 23:07:06 +0000 2025","0","@ardisatriawan Kepala sekolah gantiin guru yang puasa buat nyoba makanan duluan? Respect sih udah waktunya semua pihak support biar bisa Lanjutkan MBG tanpa was-was","1917354987522515356","","ardisatriawan","in","","0","0","0","https://x.com/undefined/status/1917354987522515356","875534567490310144",
"1917078877723365808","Tue Apr 29 23:06:37 +0000 2025","0","@ardisatriawan Kadang yang niat baik juga bisa kena masalah tapi bukan berarti harus stop justru kita bantu bareng-bareng biar bisa Lanjutkan MBG dengan aman dan happy","1917354867217293485","","ardisatriawan","in","","0","0","0","https://x.com/undefined/status/1917354867217293485","2758837756",
"1917078877723365808","Tue Apr 29 23:06:03 +0000 2025","0","@ardisatriawan Ini bukan fail ini learning process udah ada niat baik jaga keamanan makanan yuk upgrade SOP-nya dan gas terus Lanjutkan MBG!","1917354722236981467","","ardisatriawan","in","","0","0","0","https://x.com/undefined/status/1917354722236981467","2784565033",
"1917078877723365808","Tue Apr 29 23:05:36 +0000 2025","0","@ardisatriawan Jujur salut sih kepala sekolah maju duluan coba makan karena gurunya lagi puasa ini niatnya udah bagus banget tinggal next-nya sistemnya dibenerin biar bisa Lanjutkan MBG tanpa drama","1917354610005794917","","ardisatriawan","in","","0","0","0","https://x.com/undefined/status/1917354610005794917","825544242437124096",
"1916900788443508791","Tue Apr 29 23:04:33 +0000 2025","0","@panicwhenyou @5upermanman @JeffNippard A hospital is the not the outside world and I would gladly cough on your mother if she were not in said hospital because I don't give one fuck about you or your rando mother who I've never met nor care nothing about","1917354347161112690","","panicwhenyou","en","","0","0","0","https://x.com/undefined/status/1917354347161112690","1642054925579350016",
"1917069978085523718","Tue Apr 29 23:04:32 +0000 2025","0","@txtdrimedia Program MBG ini sebenernya bertujuan untuk membuat siswa lebih sehat dan bergizi atau penyakitan dan meninggal?","1917354342283370806","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1917354342283370806","892056156453064704",
"1917353903932219874","Tue Apr 29 23:02:48 +0000 2025","1","https://t.co/6GjwdFLw03","1917353903932219874","","","zxx","","0","0","0","https://x.com/undefined/status/1917353903932219874","159213142",
"1916900788443508791","Tue Apr 29 23:01:52 +0000 2025","1","@CampuzanoJoe @5upermanman @JeffNippard Because me not wearing a mask holds no sway on your gay ass you want to wear one and be a pompous cunt by all means we the people with actual brains will let your insanity go on an laugh at your idiocracy","1917353672620617835","","CampuzanoJoe","en","","0","0","0","https://x.com/undefined/status/1917353672620617835","1642054925579350016",
"1917180117958492381","Tue Apr 29 22:59:52 +0000 2025","0","@CNNIndonesia Momen ini jadi pengingat pentingnya kolaborasi antar sekolah penyedia makanan dan tenaga medis biar Lanjutkan MBG bisa terus dinikmati siswa dengan aman dan sehat","1917353167450431685","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1917353167450431685","1736797784244654080",
"1917180117958492381","Tue Apr 29 22:59:24 +0000 2025","0","@CNNIndonesia Kalau ada tim khusus untuk cek bahan makanan sebelum disajikan risiko kayak gini bisa dicegah yuk Lanjutkan MBG dengan sistem yang lebih kuat","1917353048957145477","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1917353048957145477","1736798870267375616",
"1917180117958492381","Tue Apr 29 22:59:00 +0000 2025","0","@CNNIndonesia Program seperti MBG jangan sampai berhenti karena satu insiden tapi harus diperbaiki sistemnya diperketat pengawasannya dan tetap dilanjutkan karena manfaatnya besar tetap eval dan Lanjutkan MBG","1917352951183728982","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1917352951183728982","1736798814856450048",
"1917082871501856796","Tue Apr 29 22:58:51 +0000 2025","0","@ohoxnya2 MBG Cukupi Gizi Pelajar Untuk Tambah Semangat Belajar #MBGPapua https://t.co/Gj5ytdYaOg","1917352911757271522","https://pbs.twimg.com/media/GpvOTrfasAAXOGn.jpg","GxElder","in","","0","0","0","https://x.com/undefined/status/1917352911757271522","593646962",
"1917184000042602505","Tue Apr 29 22:58:43 +0000 2025","1","@Mitsuki_Momoi_ いい天気だね！おはよ！","1917352879138169194","","Mitsuki_Momoi_","ja","","0","0","0","https://x.com/undefined/status/1917352879138169194","1226578477458968576",
"1917069978085523718","Tue Apr 29 22:58:38 +0000 2025","0","@txtdrimedia Semakin banyak korban Keracunan MBG = Makan Beracun Gratis","1917352857797550189","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1917352857797550189","1813506920973762560",
"1917180117958492381","Tue Apr 29 22:58:19 +0000 2025","0","@CNNIndonesia Semoga semua yang terdampak bisa cepat pulih dan mari sama-sama pastikan setiap sajian MBG aman bergizi dan layak dikonsumsi agar tetap Lanjutkan MBG","1917352778491457587","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1917352778491457587","1736798454599626752",
"1917352584186331455","Tue Apr 29 22:57:33 +0000 2025","0","vendor tuh katanyaa ada pemeriksaan gtuu sebelum dia dipilih jadi vendor MBG kyk kelayakan alat masak trs harus ada berapa karyawan nah klo udh lengkap baru bisa jadi vendornyaaa....cmn aneh ajaa masakannya","1917352584186331455","","","in","","0","0","0","https://x.com/undefined/status/1917352584186331455","1475217078323855366",
"1917091056312848440","Tue Apr 29 22:56:41 +0000 2025","0","@UmarHasibuan__ MBG Cukupi Gizi Pelajar Untuk Tambah Semangat Belajar #MBGPapua https://t.co/jmunmrhINz","1917352365621141951","https://pbs.twimg.com/media/GpvNy8rbAAAm8Uu.jpg","melvaluciana","in","","0","0","0","https://x.com/undefined/status/1917352365621141951","590885864",
"1917180117958492381","Tue Apr 29 22:55:40 +0000 2025","0","@CNNIndonesia Makan Bergizi Gratis itu langkah bagus buat kesehatan siswa yuk jadikan ini pelajaran biar ke depan bisa lebih siap dan tetap bisa Lanjutkan MBG","1917352109307224547","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1917352109307224547","1736798225959469056",
"1917054858663768380","Tue Apr 29 22:54:27 +0000 2025","0","@RichardAngwin @CalltoActivism Ya because diversity doesn't do shit if you are capable then by all means do the fucking job but if you get the job just because of your skin color well go fuck yourself","1917351805622550759","","RichardAngwin","en","","0","0","0","https://x.com/undefined/status/1917351805622550759","1642054925579350016",
"1917232013225980391","Tue Apr 29 22:52:09 +0000 2025","0","@davidicke No sympathy from me destroy those people hating fucks would take your head off just because you don't agree with their religion go shove a goat up your ass they would be all over it","1917351226045276541","","davidicke","en","","0","0","0","https://x.com/undefined/status/1917351226045276541","1642054925579350016",
"1916695271846891678","Tue Apr 29 22:30:38 +0000 2025","1","@ObiWan_Catnobi Jangan paksaan program untuk memuaskan ego sendiri. Akui saja kalau MBG adalah program gagal.","1917345810939011551","","ObiWan_Catnobi","in","","0","0","0","https://x.com/undefined/status/1917345810939011551","1240247062957973505",
"1917069978085523718","Tue Apr 29 22:30:14 +0000 2025","20","@tang__kira @txtdrimedia Buzzernya tuh si dedi sekeluarga cekokin tuh MBG kl gamau gampar2in aja sekalian","1917345708329652492","","tang__kira","in","","0","0","2","https://x.com/undefined/status/1917345708329652492","1271133661140672514",
"1917116487233667184","Tue Apr 29 22:27:03 +0000 2025","0","@kafiradikalis Ga heran d suntenjaya Lembang MBG d pegang oleh katering yg ownernya suami dr kacang ijo. Bullshit kl ad yg blg MBG menghidupi UMKM","1917344910690378184","","kafiradikalis","in","","0","0","0","https://x.com/undefined/status/1917344910690378184","246178041",
"1917343678252855540","Tue Apr 29 22:22:10 +0000 2025","0","https://t.co/HC0mEM15tu","1917343678252855540","","","zxx","","0","0","0","https://x.com/undefined/status/1917343678252855540","159213142",
"1916972107155837318","Tue Apr 29 22:21:20 +0000 2025","0","@IndonesiaJadi Makin respect liat Polri barengan pemerintah gelar pelatihan SPPI MBG sukses jadi prioritas utama","1917343469896622259","","IndonesiaJadi","in","","0","0","0","https://x.com/undefined/status/1917343469896622259","1702573865413877760",
"1917343013770023069","Tue Apr 29 22:19:31 +0000 2025","0","#MBG #MultiBankGroup #MBGRewards https://t.co/hQaLUzWJe0 @Beryl_YYS @ccousincrypto_0 @MrCryptoWh39851","1917343013770023069","","","qme","","0","0","0","https://x.com/undefined/status/1917343013770023069","1823401611320029184",
"1917342795637088414","Tue Apr 29 22:18:39 +0000 2025","0","paling bener suruh pejabat2 yang maksain mbg ini buat nyobain mbg tiap mau dibagiin ke siswa","1917342795637088414","","","in","","0","0","0","https://x.com/undefined/status/1917342795637088414","129437773",
"1916623269098070287","Tue Apr 29 22:15:41 +0000 2025","0","@sandibachom Ya save lives at the cost of taxpayers money for that narcan which junkies only need after ODing sucks for them but in the end more cost effective to let them get rid of themselves and the hindrance they put on our system","1917342049013059996","","sandibachom","en","","0","0","0","https://x.com/undefined/status/1917342049013059996","1642054925579350016",
"1917341551346475413","Tue Apr 29 22:13:42 +0000 2025","1","Makan Beracun Gratis (MBG).https://t.co/9WUhFlHCrc","1917341551346475413","","","in","","0","0","0","https://x.com/undefined/status/1917341551346475413","3958132213",
"1917180117958492381","Tue Apr 29 22:13:23 +0000 2025","0","@CNNIndonesia Jauh-jauh hari sebelum MBG dilaksanakan. Sudah saya sebutkan bahwa hal keracunan dan pembayaran yg tidak sesuai perjanjian akan terjadi. Pelan tapi pasti hal itu terjadi. Kenapa ? Karena melihat kepemimpinan yg bobrok dan tidak akuntabel.","1917341467942740173","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1917341467942740173","1914512449",
"1915814497870115004","Tue Apr 29 22:13:12 +0000 2025","0","@boucher_tax @lh0000Logorythm @theliamnissan Wrong they don't have to have an arrest warrant look it up","1917341424976122264","","Hermansbikermom","en","","0","1","0","https://x.com/undefined/status/1917341424976122264","1642054925579350016",
"1917340993080217725","Tue Apr 29 22:11:29 +0000 2025","0","#MBG #MultiBankGroup #MBGRewards https://t.co/ma5AiLaGqc @PearlD09 @ChuksMd @jas","1917340993080217725","","","qme","","0","0","0","https://x.com/undefined/status/1917340993080217725","3396577586",
"1917340743322198416","Tue Apr 29 22:10:30 +0000 2025","0","Kasian gumay sekolahnya gak dapet mbg kah","1917340743322198416","","","in","","0","0","0","https://x.com/undefined/status/1917340743322198416","1616113090189479937",
"1917180117958492381","Tue Apr 29 22:04:51 +0000 2025","0","@CNNIndonesia MBG =Makanan Beracun Gratis.. ️","1917339320232600054","","CNNIndonesia","in","","0","0","0","https://x.com/undefined/status/1917339320232600054","1604650474724265985",
"1917069978085523718","Tue Apr 29 22:04:48 +0000 2025","1","@txtdrimedia MBG = Makanan Beracun Gaes","1917339309457433000","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1917339309457433000","1677082967162900481",
"1917076376198517073","Tue Apr 29 22:02:00 +0000 2025","0","@tempodotco MBG koperasi merah putih dll itu proyek bancakan aja makanya dipaksakan karena sudah pada ngebet","1917338606383116418","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1917338606383116418","1907002428077252608",
"1917338278178533888","Tue Apr 29 22:00:42 +0000 2025","0","اشتقتللللللللك @MaguyBouGhosn","1917338278178533888","","","ar","","0","0","0","https://x.com/undefined/status/1917338278178533888","1827019850323013641",
"1917205586846048380","Tue Apr 29 22:00:41 +0000 2025","0","@tempodotco Sama kayak MBG isinya maling2 ini juga","1917338274580029660","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1917338274580029660","15870933",
"1917093261929549921","Tue Apr 29 21:59:20 +0000 2025","1","@ch_chotimah2 Ah di ds ku &amp; ds sekitarnya gak ada yg keracunan tuh ... (krn blm pernah dapat MBG ) Enaknya sekolah dikota/kota besar dah lancar MBG nya sementara yg dipelosok desa baru dengar ceritanya ~lho ini kan baru proses~ kata pendukungnya. Gimana jk dibalik dr desa baru kekota.","1917337932329017771","","ch_chotimah2","in","","0","2","0","https://x.com/undefined/status/1917337932329017771","4123605313",
"1917205586846048380","Tue Apr 29 21:56:53 +0000 2025","0","@tempodotco Beresin dulu MBG baru mikir yg lainnya.","1917337317876101426","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1917337317876101426","1034737259847725057",
"1917337297902543284","Tue Apr 29 21:56:48 +0000 2025","0","#MBG #MultiBankGroup #MBGRewards https://t.co/ma5AiLaGqc","1917337297902543284","","","qme","","1","0","0","https://x.com/undefined/status/1917337297902543284","3396577586",
"1916677909248688488","Tue Apr 29 21:55:20 +0000 2025","0","@GenZNusantara Evaluasi MBG adalah awal buat era baru kualitas makanan gratis yang lebih baik","1917336926249705537","","GenZNusantara","in","","0","0","0","https://x.com/undefined/status/1917336926249705537","1841772694758686722",
"1917051650965180606","Tue Apr 29 21:52:43 +0000 2025","12","@rdacewirasntna @thattangerine @bblue_haneull Gua kalo jadi lu tiap lewat depan dia pura2 bersin terus nyeletuk Hasyimm.. ada yang keracunan MBG langsung lewat wkwkw","1917336269895749679","","rdacewirasntna","in","","0","0","0","https://x.com/undefined/status/1917336269895749679","424125482",
"1917335913564364806","Tue Apr 29 21:51:57 +0000 2025","0","Link https://t.co/QbKs5X5xLI","1917336074835423616","","P3gEl","en","","0","0","0","https://x.com/undefined/status/1917336074835423616","224431376",
"1917335913564364806","Tue Apr 29 21:51:18 +0000 2025","5","Kembali terjadi kepala sekolah dan dia siswa diduga keracunan MBG. Masih lanjut terus nih gak ada evaluasi total dulu setelah terjadi keracunan di beberapa sekolah? https://t.co/bd2MnbBfAX","1917335913564364806","https://pbs.twimg.com/media/Gpu-2i2akAAON5i.jpg","","in","","0","6","1","https://x.com/undefined/status/1917335913564364806","224431376",
"1916896773186130216","Tue Apr 29 21:50:48 +0000 2025","0","@big_pedestrian Ya well Islamic terrorist will always be on my mind never forget 9-11 they are here to dominate us not be friends","1917335787701690633","","big_pedestrian","en","","0","0","0","https://x.com/undefined/status/1917335787701690633","1642054925579350016",
"1917335512727044146","Tue Apr 29 21:49:43 +0000 2025","0","https://t.co/Lp2jNjQtJw","1917335512727044146","","","zxx","","0","0","0","https://x.com/undefined/status/1917335512727044146","159213142",
"1917334785690853447","Tue Apr 29 21:46:49 +0000 2025","0","With Orchestraの時くらい ブリンブリンした音を聴きたい https://t.co/K4BjySryac","1917334785690853447","https://pbs.twimg.com/media/Gpu9098bQAAlrrl.jpg","","ja","","0","0","0","https://x.com/undefined/status/1917334785690853447","196114078",
"1917334513165705466","Tue Apr 29 21:45:44 +0000 2025","1","https://t.co/YhbOAt2Ma2","1917334513165705466","","","zxx","","0","0","0","https://x.com/undefined/status/1917334513165705466","159213142",
"1917334203366269407","Tue Apr 29 21:44:31 +0000 2025","1","MBG B nya beracun","1917334203366269407","","","in","","0","1","0","https://x.com/undefined/status/1917334203366269407","590696767",
