"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1906490083542511722","Sun Mar 30 23:33:51 +0000 2025","10","Gamau karena ini semua salah pemerintah. Jeleknya passport indonesia akan selalu gue bahas toh bukan menjelkan personal nya carmen. Negara lain ya urusan mereka. Ini juga himbauan biar pemerintah SADAR banyak yang harus dibenahi ga cuma MBG itu :)","1906490083542511722","","","in","","0","1","1","https://x.com/undefined/status/1906490083542511722","2284946737",
"1906489832861487288","Sun Mar 30 23:32:51 +0000 2025","0","#MBG https://t.co/QzIDiUcIbc","1906489832861487288","","","qme","","0","0","0","https://x.com/undefined/status/1906489832861487288","1479561957535629314",
"1906394034979196928","Sun Mar 30 23:31:56 +0000 2025","0","@LeonPriceleon48 Program MBG di bawah Presiden tak terhenti meski banjir datang","1906489603223437655","","LeonPriceleon48","in","","0","0","0","https://x.com/undefined/status/1906489603223437655","1684874138706759680",
"1906394034979196928","Sun Mar 30 23:31:42 +0000 2025","0","@LeonPriceleon48 Presiden instruksikan buatlah MBG tetap bergerak walau banjir","1906489541273497864","","LeonPriceleon48","in","","0","0","0","https://x.com/undefined/status/1906489541273497864","1702566535909535744",
"1906394034979196928","Sun Mar 30 23:31:35 +0000 2025","0","@LeonPriceleon48 Pasti terdistribusi Presiden yakini program MBG selalu sampai ke wilayah terdampak banjir","1906489512316047442","","LeonPriceleon48","in","","0","0","0","https://x.com/undefined/status/1906489512316047442","1686997079418347520",
"1906394034979196928","Sun Mar 30 23:31:33 +0000 2025","0","@LeonPriceleon48 Program MBG terus mengalir meski banjir semua berkat aksi cepat presiden","1906489505156403424","","LeonPriceleon48","in","","0","0","0","https://x.com/undefined/status/1906489505156403424","1843863522054418436",
"1906489477306171463","Sun Mar 30 23:31:26 +0000 2025","0","#tipsandtricks for cutting out #sugar. #diet #nutritiontips #diabetes https://t.co/vVRFM3sZXR","1906489477306171463","","","en","","0","0","0","https://x.com/undefined/status/1906489477306171463","721790671967772673",
"1906489403117318282","Sun Mar 30 23:31:09 +0000 2025","0","Nice #MBG @r_u_n_k","1906489403117318282","","","en","","0","0","0","https://x.com/undefined/status/1906489403117318282","1739106132730232832",
"1906394034979196928","Sun Mar 30 23:31:02 +0000 2025","0","@LeonPriceleon48 Presiden ambil keputusan penting agar MBG tetap mengalir di banjir","1906489373581004969","","LeonPriceleon48","in","","0","0","0","https://x.com/undefined/status/1906489373581004969","1702573828038352896",
"1906489231297618166","Sun Mar 30 23:30:28 +0000 2025","0","高速S.D.I 格好いい https://t.co/KC4yKOXB2Y","1906489231297618166","https://pbs.twimg.com/media/GnU12lzaoAAtC8C.jpg","","ja","","0","0","0","https://x.com/undefined/status/1906489231297618166","196114078",
"1906489141417709775","Sun Mar 30 23:30:06 +0000 2025","0","#MBG @r_u_n_k","1906489141417709775","","","qme","","0","0","0","https://x.com/undefined/status/1906489141417709775","1739106132730232832",
"1906489106604990515","Sun Mar 30 23:29:58 +0000 2025","0","#MBG https://t.co/Q7NwDr2HRI 12","1906489106604990515","","","und","","1","0","0","https://x.com/undefined/status/1906489106604990515","1524679068523941888",
"1906394314026148203","Sun Mar 30 23:29:53 +0000 2025","0","@hexagrap_id Presiden turun tangan pastikan program MBG tetap ada buat wilayah yang dilanda banjir","1906489084559909374","","hexagrap_id","in","","0","0","0","https://x.com/undefined/status/1906489084559909374","1702570071305109504",
"1905591227250343970","Sun Mar 30 23:29:19 +0000 2025","0","@hnirankara @prabowo Istighfar Pak @prabowo. Lupakan MBG standarisasi gaji guru dulu.","1906488942771486948","","hnirankara","in","","0","0","0","https://x.com/undefined/status/1906488942771486948","736482378185478144",
"1906394314026148203","Sun Mar 30 23:29:17 +0000 2025","0","@hexagrap_id Presiden ingin pastikan meski banjir program MBG tak terhalang bagi semua wilayah terdampak","1906488934462583018","","hexagrap_id","in","","0","0","0","https://x.com/undefined/status/1906488934462583018","1542901633062907904",
"1906488695160701142","Sun Mar 30 23:28:20 +0000 2025","0","プレバン、30MMにMBGガン2地被せてくるとか勘弁してくれ。なぜいろいろ同時にしようとするのか","1906488695160701142","","","ja","","0","0","0","https://x.com/undefined/status/1906488695160701142","190674618",
"1906394034979196928","Sun Mar 30 23:27:47 +0000 2025","0","@LeonPriceleon48 Daya juang presiden pastikan program MBG rampung di tengah banjir menghadang","1906488556010549582","","LeonPriceleon48","in","","0","0","0","https://x.com/undefined/status/1906488556010549582","1696051880991055872",
"1906394314026148203","Sun Mar 30 23:27:31 +0000 2025","0","@hexagrap_id Buat wilayah banjir jangan khawatir program MBG dipastikan presiden tetep jalan","1906488490990420353","","hexagrap_id","in","","0","0","0","https://x.com/undefined/status/1906488490990420353","1696070258489245696",
"1906488060298293633","Sun Mar 30 23:25:49 +0000 2025","1","#MBG #MultiBankGroup #MBGRewards https://t.co/6nIdStV2Bi","1906488060298293633","","","qme","","0","0","0","https://x.com/undefined/status/1906488060298293633","1479561957535629314",
"1906394314026148203","Sun Mar 30 23:25:32 +0000 2025","0","@hexagrap_id Wilayah banjir tetep terjangkau presiden pastiin program MBG lancar tersebar","1906487990299635789","","hexagrap_id","in","","0","0","0","https://x.com/undefined/status/1906487990299635789","1696052361540894720",
"1906487294602727526","Sun Mar 30 23:22:46 +0000 2025","0","#MBG #MultiBankGroup #MBGRewards https://t.co/kV1zMxuIJy","1906487294602727526","","","qme","","0","0","0","https://x.com/undefined/status/1906487294602727526","1806989443037048832",
"1906394034979196928","Sun Mar 30 23:21:28 +0000 2025","0","@LeonPriceleon48 Meski banjir pemerintah berkomitmen dengan dukungan presiden untuk menyalurkan MBG","1906486967015276853","","LeonPriceleon48","in","","0","0","0","https://x.com/undefined/status/1906486967015276853","1696442108507545600",
"1906394034979196928","Sun Mar 30 23:21:24 +0000 2025","0","@LeonPriceleon48 Buat daerah banjir program MBG tetep jadi andalan presiden pastikan tersalurkan","1906486949256556692","","LeonPriceleon48","in","","0","0","0","https://x.com/undefined/status/1906486949256556692","1690943590250459136",
"1906394034979196928","Sun Mar 30 23:18:34 +0000 2025","0","@LeonPriceleon48 Presiden tekankan program MBG tetap berjalan di tengah banjir","1906486237340528705","","LeonPriceleon48","in","","0","0","0","https://x.com/undefined/status/1906486237340528705","1843872505901223936",
"1906169419614572846","Sun Mar 30 23:17:38 +0000 2025","3","@MasQomaru @_scadoofle @hammsqi Gue lebih milih memperbaiki ekonomi dan daya beli keluarganya daripada ngasih makan siang tapi kerepotan buat makan keluarganya sehari2. MBG itu bagus buat pelengkap.","1906486003445158328","","MasQomaru","in","","0","0","0","https://x.com/undefined/status/1906486003445158328","1834023984880648193",
"1906394314026148203","Sun Mar 30 23:17:33 +0000 2025","0","@hexagrap_id Sambil terus berjalan meski banjir presiden yakinkan distribusi MBG","1906485982410707059","","hexagrap_id","in","","0","0","0","https://x.com/undefined/status/1906485982410707059","1702174544109461504",
"1906394314026148203","Sun Mar 30 23:16:53 +0000 2025","0","@hexagrap_id Presiden yakinkan jangan khawatir program MBG dapat penanganan maksimal meski banjir","1906485812671521041","","hexagrap_id","in","","0","0","0","https://x.com/undefined/status/1906485812671521041","1702535091648671744",
"1906394314026148203","Sun Mar 30 23:16:39 +0000 2025","0","@hexagrap_id Dengan adanya banjir Presiden tetap jalankan program MBG","1906485753313648695","","hexagrap_id","in","","0","0","0","https://x.com/undefined/status/1906485753313648695","1519496298734383104",
"1906485708145188975","Sun Mar 30 23:16:28 +0000 2025","0","dari omong omong ekonomi meningkat karna MBG aja udah aneh pdhl jelas jelas dampak buruknya bagi ekonomi terpampang jelas dimana mana gatau yg jd tolak ukur mereka ni warga mana dikira kita sebodoh apa #TolakRUUTNI","1906485708145188975","","","in","","0","0","0","https://x.com/undefined/status/1906485708145188975","1876787974442246144",
"1906368951023497668","Sun Mar 30 23:16:25 +0000 2025","3","@Skalemba @pawelburza What a cool bike be safe~‍️","1906485698569613355","","Skalemba","en","","0","0","0","https://x.com/undefined/status/1906485698569613355","1685899890340331520",
"1906394314026148203","Sun Mar 30 23:16:14 +0000 2025","0","@hexagrap_id MBG aman sentosa! Presiden bekalin dukungan buat wilayah yang terdampak banjir","1906485648527446244","","hexagrap_id","in","","0","0","0","https://x.com/undefined/status/1906485648527446244","1702584902712221696",
"1905946941248430228","Sun Mar 30 23:16:00 +0000 2025","1","@Simemaki Berarti dana bansos untuk kepentingan penguasa lebih banyak dari dana MBG yg bikin keuangan negara cetak ya ini bansos dan MBG teruslah ngutang pak @prabowo sampai Indonesia tak mampu lagi bayar hutang dan bunganya. Tinggal diobral aja negara ini","1906485591644274927","","Simemaki","in","","0","0","0","https://x.com/undefined/status/1906485591644274927","1742049679037407232",
"1906485548975276536","Sun Mar 30 23:15:50 +0000 2025","6","Nintendo has TOO MUCH gameplay for MBG https://t.co/9H5CWsFWh5 via @YouTube","1906485548975276536","","","en","","0","3","0","https://x.com/undefined/status/1906485548975276536","1765862285405282305",
"1905792695781765457","Sun Mar 30 23:15:40 +0000 2025","0","@kompascom MBG Pastikan Beri Gizi Cukup Untuk Otak Cemerlang Anak #MBGPapua https://t.co/fyAHgXxx3k","1906485508546654257","https://pbs.twimg.com/media/GnUyczwawAAdhcC.png","kompascom","in","","0","0","0","https://x.com/undefined/status/1906485508546654257","590885864",
"1906485416506667157","Sun Mar 30 23:15:18 +0000 2025","0","#MBG @elonmusk","1906485416506667157","","","qme","","0","0","0","https://x.com/undefined/status/1906485416506667157","1784512771482161152",
"1906485395589611706","Sun Mar 30 23:15:13 +0000 2025","0","#MBG #MultiBankGroup #MBGRewards https://t.co/PI1WWeF5Tj skrr pa @dewhiz01 @0xGenie @defarmdegen","1906485395589611706","","","is","","0","0","0","https://x.com/undefined/status/1906485395589611706","1696483411454480384",
"1906394034979196928","Sun Mar 30 23:14:29 +0000 2025","0","@LeonPriceleon48 Ketika banjir datang Presiden pastikan program MBG tetap mencapai semua yang membutuhkan","1906485209404694641","","LeonPriceleon48","in","","0","0","0","https://x.com/undefined/status/1906485209404694641","1841772694758686722",
"1906389192755855598","Sun Mar 30 23:12:34 +0000 2025","0","@sagarayuukii Bagus tapi bingung.. Aku juga awal2 mempertanyakan kalo diadakan MBG itu duit sebanyak itu darimana????? Belum lagi ekonomi masih awur-awur dipaksa MBG.. Ketahuan banget pemerintah gak profesional.. asal bikin kebijakan tanpa Napak tanah #CabutUUTNI #TolakRUUPolri","1906484725977628777","","sagarayuukii","in","","0","1","0","https://x.com/undefined/status/1906484725977628777","1204574607790886912",
"1906394314026148203","Sun Mar 30 23:12:29 +0000 2025","0","@hexagrap_id Distribusi program MBG tetap dijalankan meski ada banjir dari Presiden","1906484708059550211","","hexagrap_id","in","","0","0","0","https://x.com/undefined/status/1906484708059550211","1702621520194093056",
"1906484674181955585","Sun Mar 30 23:12:21 +0000 2025","0","#MBG https://t.co/Y9l7FHpYN3 @pompousofoou001","1906484674181955585","","","qme","","0","0","0","https://x.com/undefined/status/1906484674181955585","1437762033932546048",
"1906484632863805878","Sun Mar 30 23:12:11 +0000 2025","0","#MBG https://t.co/s2ddEAIX2n","1906484632863805878","","","qme","","0","0","0","https://x.com/undefined/status/1906484632863805878","1784512771482161152",
"1906394034979196928","Sun Mar 30 23:12:06 +0000 2025","0","@LeonPriceleon48 Banjir tak hentikan presiden pastikan program MBG tetap berjalan","1906484610936299754","","LeonPriceleon48","in","","0","0","0","https://x.com/undefined/status/1906484610936299754","1696018908543909888",
"1906394034979196928","Sun Mar 30 23:11:40 +0000 2025","0","@LeonPriceleon48 Presiden terus awasi agar MBG tetap disalurkan di daerah banjir","1906484501481763309","","LeonPriceleon48","in","","0","0","0","https://x.com/undefined/status/1906484501481763309","1686997513822466048",
"1906484353435312504","Sun Mar 30 23:11:05 +0000 2025","0","#MBG @elonmusk","1906484353435312504","","","qme","","0","0","0","https://x.com/undefined/status/1906484353435312504","1784512771482161152",
"1905876812720468031","Sun Mar 30 23:10:49 +0000 2025","0","@QiuQiu_Official @Piyusaja2 Bisa terjadi kalo program MBG gak dilaksanain","1906484289002516572","","QiuQiu_Official","in","","0","0","0","https://x.com/undefined/status/1906484289002516572","1161601414008721408",
"1906484273596485953","Sun Mar 30 23:10:46 +0000 2025","0","#MBG https://t.co/OmoePAVV8t @pompousofoou001","1906484273596485953","","","qme","","0","0","0","https://x.com/undefined/status/1906484273596485953","1437762033932546048",
"1906238203712987175","Sun Mar 30 23:10:41 +0000 2025","0","@prievzst Survey on the president wet dream kak yah 11 12 sama claim MBG kemarin","1906484255309578395","","prievzst","in","","0","0","0","https://x.com/undefined/status/1906484255309578395","1680163251756363776",
"1906394034979196928","Sun Mar 30 23:08:22 +0000 2025","0","@LeonPriceleon48 Presiden ambil langkah pasti mbg tetap tersalur di daerah banjir","1906483669361168888","","LeonPriceleon48","in","","0","0","0","https://x.com/undefined/status/1906483669361168888","1702246251016888320",
"1906483461277266204","Sun Mar 30 23:07:32 +0000 2025","0","#MBG https://t.co/ANBcTFA4Yx @pompousofoou","1906483461277266204","","","qme","","0","0","0","https://x.com/undefined/status/1906483461277266204","1437762033932546048",
"1906483249989464291","Sun Mar 30 23:06:42 +0000 2025","11","Selamat hari raya Idul Fitri semoga dosa kita semua di-reset tapi pahalanya nambah. Selamat makan makanan yg enak gak kaya MBG aneh itu~ Minal aidzin wal faidzin mohon maaf lahir batin. ","1906483249989464291","","","in","","0","6","0","https://x.com/undefined/status/1906483249989464291","1014755940308942848",
"1906483184952390087","Sun Mar 30 23:06:26 +0000 2025","0","#MBG https://t.co/SqVF2bR6FW","1906483184952390087","","","qme","","0","0","0","https://x.com/undefined/status/1906483184952390087","1784512771482161152",
"1906483166447046666","Sun Mar 30 23:06:22 +0000 2025","0","#MBG https://t.co/FVIrzIpJSl","1906483166447046666","","","qme","","0","0","0","https://x.com/undefined/status/1906483166447046666","1339802615417364482",
"1906483030707106013","Sun Mar 30 23:05:49 +0000 2025","0","#MBG https://t.co/2s23OhhXnJ @LennaBannerman @marva_sykes @lyle_ophelia This is a great project with a good development team.","1906483030707106013","","","en","","0","0","0","https://x.com/undefined/status/1906483030707106013","989161145901592576",
"1906394034979196928","Sun Mar 30 23:05:27 +0000 2025","0","@LeonPriceleon48 Banjir tak bisa hentikan bantuan Presiden pastikan program MBG tetap lancar","1906482938663092303","","LeonPriceleon48","in","","0","0","0","https://x.com/undefined/status/1906482938663092303","1702601823226679296",
"1906394314026148203","Sun Mar 30 23:04:56 +0000 2025","0","@hexagrap_id Presiden tegaskan meskipun banjir program MBG alurnya harus tetap sampai","1906482805405807081","","hexagrap_id","in","","0","0","0","https://x.com/undefined/status/1906482805405807081","1832649376269049856",
"1906226203079721068","Sun Mar 30 23:04:38 +0000 2025","20","@Pak_Irv bbrapa waktu lalu dr Baznas malah sempat komen kalo MBG diambil dr zakat. itu yang ngomong amil bukan rakyat. pdahal MBG bukan 8 golongan penerima zakat","1906482731623804989","","Pak_Irv","in","","0","0","1","https://x.com/undefined/status/1906482731623804989","42845870",
"1906394034979196928","Sun Mar 30 23:04:07 +0000 2025","0","@LeonPriceleon48 Proses MBG terus berlanjut meski wilayah terdampak banjir","1906482601608769864","","LeonPriceleon48","in","","0","0","0","https://x.com/undefined/status/1906482601608769864","1702602888877666304",
"1906482600253734974","Sun Mar 30 23:04:07 +0000 2025","0","#MBG https://t.co/cWtSSusa4g @davi","1906482600253734974","","","qme","","0","0","0","https://x.com/undefined/status/1906482600253734974","1437762033932546048",
"1906482508834775064","Sun Mar 30 23:03:45 +0000 2025","0","#MBG #MultiBankGroup #MBGRewards https://t.co/sjPz4kLvuJ","1906482508834775064","","","qme","","0","0","0","https://x.com/undefined/status/1906482508834775064","1339802615417364482",
"1906482498797699236","Sun Mar 30 23:03:43 +0000 2025","10","Just came across this and had to share @MultiBankGroup($MBG) is making a major crypto play. After 20 years in TradFi with $18.1B daily trading volume 17 regulatory licenses &amp; $636M in assets (debt-free!) they re now expanding into crypto trading institutional ECN infra &amp;","1906482498797699236","","","en","","0","3","1","https://x.com/undefined/status/1906482498797699236","974760351211368454",
"1906394314026148203","Sun Mar 30 23:03:20 +0000 2025","0","@hexagrap_id Program MBG tetap lanjut berkat dukungan penuh presiden meskipun banjir melanda","1906482404711444548","","hexagrap_id","in","","0","0","0","https://x.com/undefined/status/1906482404711444548","1702197116867919872",
"1906394034979196928","Sun Mar 30 23:02:57 +0000 2025","0","@LeonPriceleon48 Presiden nyatakan program MBG tetap bergerak walau banjir","1906482308389155189","","LeonPriceleon48","in","","0","0","0","https://x.com/undefined/status/1906482308389155189","1783791916917854209",
"1906394034979196928","Sun Mar 30 23:02:57 +0000 2025","0","@LeonPriceleon48 Presiden bergerak cepat program MBG dipastikan tetap berjalan di tengah bencana banjir","1906482306875007428","","LeonPriceleon48","in","","0","0","0","https://x.com/undefined/status/1906482306875007428","1696789789360717824",
"1906304326915805258","Sun Mar 30 23:00:16 +0000 2025","0","@Thankiyows sama mbg juga tuh","1906481632145764756","","","in","","0","0","0","https://x.com/undefined/status/1906481632145764756","1277156523102232576",
"1906481488188612630","Sun Mar 30 22:59:42 +0000 2025","0","#MBG https://t.co/E51l8pMJaW","1906481488188612630","","","qme","","0","0","0","https://x.com/undefined/status/1906481488188612630","1524679068523941888",
"1906394034979196928","Sun Mar 30 22:59:35 +0000 2025","0","@LeonPriceleon48 Presiden jamin bahwa distribusi program MBG bakal berjalan smooth meskipun banjir datang menghadang","1906481460946890763","","LeonPriceleon48","in","","0","0","0","https://x.com/undefined/status/1906481460946890763","1702553338204815360",
"1906394314026148203","Sun Mar 30 22:59:35 +0000 2025","0","@hexagrap_id Bahkan di kondisi banjir Presiden tegaskan program MBG akan terus disalurkan sesuai jadwal","1906481459227189363","","hexagrap_id","in","","0","0","0","https://x.com/undefined/status/1906481459227189363","1696000502327377920",
"1906394034979196928","Sun Mar 30 22:59:22 +0000 2025","0","@LeonPriceleon48 Meski bencana datang MBG terus salurkan berkat usaha presiden yang tak kenal lelah","1906481407599538498","","LeonPriceleon48","in","","0","0","0","https://x.com/undefined/status/1906481407599538498","1694634889726083072",
"1906480923413020949","Sun Mar 30 22:57:27 +0000 2025","0","#MBG https://t.co/Q7NwDr2HRI","1906480923413020949","","","qme","","0","0","0","https://x.com/undefined/status/1906480923413020949","1524679068523941888",
"1906394034979196928","Sun Mar 30 22:57:19 +0000 2025","0","@LeonPriceleon48 Bersiap hadapi badai Presiden pastikan program MBG tetap sukses di tengah banjir besar","1906480890378862860","","LeonPriceleon48","in","","0","0","0","https://x.com/undefined/status/1906480890378862860","1702531296113893376",
"1906394314026148203","Sun Mar 30 22:57:17 +0000 2025","0","@hexagrap_id Presiden hadirkan kepastian MBG tetap konsisten di wilayah banjir","1906480882103505381","","hexagrap_id","in","","0","0","0","https://x.com/undefined/status/1906480882103505381","1696072268622053376",
"1906394034979196928","Sun Mar 30 22:56:31 +0000 2025","0","@LeonPriceleon48 Program MBG tetap hadir di wilayah banjir berkat komitmen presiden","1906480686674137379","","LeonPriceleon48","in","","0","0","0","https://x.com/undefined/status/1906480686674137379","1687354014672015360",
"1906480342908682314","Sun Mar 30 22:55:09 +0000 2025","0","#MBG the first thing you should know about this project @_heisremy https://t.co/wKjDSNl6jh","1906480342908682314","","","en","","0","0","0","https://x.com/undefined/status/1906480342908682314","1661114384519667716",
"1906480201111900183","Sun Mar 30 22:54:35 +0000 2025","0","#MBG the only way I could be sure is to @_heisremy https://t.co/GMvw5IBuPF","1906480201111900183","","","en","","0","0","0","https://x.com/undefined/status/1906480201111900183","1661114384519667716",
"1906394034979196928","Sun Mar 30 22:54:25 +0000 2025","0","@LeonPriceleon48 Presiden yakinkan masyarakat program MBG tetap tak terganggu banjir","1906480161446646189","","LeonPriceleon48","in","","0","0","0","https://x.com/undefined/status/1906480161446646189","1702564918481047552",
"1906474277886697515","Sun Mar 30 22:53:59 +0000 2025","0","@xMBGx i think we can expect a PlayStation Spring showcase MBG....showcasing DS2 and Ghost of Yoti","1906480051107008889","","xMBGx","en","","0","0","0","https://x.com/undefined/status/1906480051107008889","1503120696116854785",
"1906479627826348442","Sun Mar 30 22:52:18 +0000 2025","0","#MBG the future @chasewalkerz @@https://x.com/multibank_io/status/1905580765556974072","1906479627826348442","","","en","","0","0","0","https://x.com/undefined/status/1906479627826348442","1584507477042905094",
"1906394314026148203","Sun Mar 30 22:51:00 +0000 2025","0","@hexagrap_id Melalui arahan Presiden semua distribusi program MBG tetap mulus dan lancar meski banjir datang","1906479298762150051","","hexagrap_id","in","","0","0","0","https://x.com/undefined/status/1906479298762150051","1696721271860670464",
